Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Stock,Backorders allowed?,Sold individually?,Allow customer reviews?,Regular price,Categories,Tags,Images,Parent,Position,Meta: androapp_post_notify,Meta: pageview,Meta: _has_multi_vendor,Meta: fb_product_group_id,Meta: fb_visibility,Meta: fb_product_item_id,Meta: inactive_product_flag,Meta: pi_dcw_product_redirect,Meta: pi_dcw_product_overwrite_global,Meta: _per_product_admin_commission_type,Meta: _yoast_wpseo_primary_product_cat,Meta: _wpas_skip_22259777,Meta: _yoast_wpseo_content_score,Meta: _wpas_skip_22522829,Meta: _wpas_skip_22590529,Meta: _wpas_skip_23171279,Meta: _yoast_wpseo_metadesc,Meta: _yoast_wpseo_focuskw,Meta: _yoast_wpseo_linkdex,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _lot_discount_quantity,Meta: _lot_discount_amount,Meta: _is_lot_discount,Meta: _disable_shipping,Meta: _overwrite_shipping,Meta: _publicize_twitter_user,Meta: _wpas_done_all,Meta: _yoast_wpseo_title
simple,عجينة فيمو صلصال حراري بروتو ازرق فاتح,عجينة فيمو صلصال حراري بروتو ازرق فاتح,1,0,visible,عجينة فيمو صلصال حراري بروتو ازرق فاتح,عجينة فيمو صلصال حراري بروتو ازرق فاتح,taxable,1,,0,0,1,35,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30004949_89766257.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري بروتو ازرق فاتح,عجينة فيمو صلصال حراري بروتو ازرق فاتح,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - احمر فاتح 19,قطعة صلصال 500 جرام من نارا - احمر فاتح 19,1,0,visible,قطعة صلصال 500 جرام من نارا - احمر فاتح 19,قطعة صلصال 500 جرام من نارا - احمر فاتح 19,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411888_2db1812834c63.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - احمر فاتح 19,قطعة صلصال 500 جرام من نارا - احمر فاتح 19,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,بوليمير,عجينة فيمو صلصال حراري بروتو بينك,1,0,visible,عجينة فيمو صلصال حراري بروتو بينك,عجينة فيمو صلصال حراري بروتو بينك,taxable,1,,0,0,1,35,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30409720_97503554.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري بروتو بينك,عجينة فيمو صلصال حراري بروتو بينك,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,698574555,علبة صلصال تركى play dough,1,0,visible,علبة صلصال تركى play dough,علبة صلصال تركى play dough,taxable,1,,0,0,1,95,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_103825465_1ad950d11dee7.jpg,,0,off,,,,,,,,,,,,,,,,علبة صلصال تركى play dough,علبة صلصال تركى play dough,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير شفاف 204 الأحمر,صلصال حراري فيمو تأثير شفاف 204 الأحمر,1,0,visible,صلصال حراري فيمو تأثير شفاف 204 الأحمر,صلصال حراري فيمو تأثير شفاف 204 الأحمر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30048816_90756347.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير شفاف 204 الأحمر,صلصال حراري فيمو تأثير شفاف 204 الأحمر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير شفاف 504 الأخضر,صلصال حراري فيمو تأثير شفاف 504 الأخضر,1,0,visible,صلصال حراري فيمو تأثير شفاف 504 الأخضر,صلصال حراري فيمو تأثير شفاف 504 الأخضر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30048848_90766864.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير شفاف 504 الأخضر,صلصال حراري فيمو تأثير شفاف 504 الأخضر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري بيج فاتح رملي,صلصال حراري بيج فاتح رملي,1,0,visible,صلصال حراري بيج فاتح رملي,صلصال حراري بيج فاتح رملي,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_29713334_86140098.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري بيج فاتح رملي,صلصال حراري بيج فاتح رملي,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري احمر,صلصال حراري احمر,1,0,visible,صلصال حراري احمر,صلصال حراري احمر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_29711484_86139864.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري احمر,صلصال حراري احمر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري اخضر زمردي,صلصال حراري اخضر زمردي,1,0,visible,صلصال حراري اخضر زمردي,صلصال حراري اخضر زمردي,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_29713376_86140612.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري اخضر زمردي,صلصال حراري اخضر زمردي,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو كلاسيك 38 فيروزي ‫(تيركواز),صلصال حراري فيمو كلاسيك 38 فيروزي ‫(تيركواز),1,0,visible,صلصال حراري فيمو كلاسيك 38 فيروزي ‫(تيركواز),صلصال حراري فيمو كلاسيك 38 فيروزي ‫(تيركواز),taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30049199_90851303.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو كلاسيك 38 فيروزي ‫(تيركواز),صلصال حراري فيمو كلاسيك 38 فيروزي ‫(تيركواز),,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري رمادي فاتح,صلصال حراري رمادي فاتح,1,0,visible,صلصال حراري رمادي فاتح,صلصال حراري رمادي فاتح,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_29711955_86139832.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري رمادي فاتح,صلصال حراري رمادي فاتح,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - زهري ناعم 85,قطعة صلصال 500 جرام من نارا - زهري ناعم 85,1,0,visible,قطعة صلصال 500 جرام من نارا - زهري ناعم 85,قطعة صلصال 500 جرام من نارا - زهري ناعم 85,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411886_bd4b54dae31fb.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - زهري ناعم 85,قطعة صلصال 500 جرام من نارا - زهري ناعم 85,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - احمر,قطعة صلصال 500 جرام من نارا - احمر,1,0,visible,قطعة صلصال 500 جرام من نارا - احمر,قطعة صلصال 500 جرام من نارا - احمر,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411889_b588972237663.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - احمر,قطعة صلصال 500 جرام من نارا - احمر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,1,0,visible,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,taxable,1,,0,0,1,35,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_41429486_a11f09cdabd2f.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - ازرق,قطعة صلصال 500 جرام من نارا - ازرق,1,0,visible,قطعة صلصال 500 جرام من نارا - ازرق,قطعة صلصال 500 جرام من نارا - ازرق,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411882_0e6b5d717beed.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - ازرق,قطعة صلصال 500 جرام من نارا - ازرق,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,1,0,visible,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,taxable,1,,0,0,1,35,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_41429444_ee41c19a04217.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير الحجر 803 الجرانيت,صلصال حراري فيمو تأثير الحجر 803 الجرانيت,1,0,visible,صلصال حراري فيمو تأثير الحجر 803 الجرانيت,صلصال حراري فيمو تأثير الحجر 803 الجرانيت,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30048854_90768590.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير الحجر 803 الجرانيت,صلصال حراري فيمو تأثير الحجر 803 الجرانيت,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير بريق 202 الأحمر,صلصال حراري فيمو تأثير بريق 202 الأحمر,1,0,visible,صلصال حراري فيمو تأثير بريق 202 الأحمر,صلصال حراري فيمو تأثير بريق 202 الأحمر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30048798_90752843.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير بريق 202 الأحمر,صلصال حراري فيمو تأثير بريق 202 الأحمر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير بريق 602 بنفسجي,صلصال حراري فيمو تأثير بريق 602 بنفسجي,1,0,visible,صلصال حراري فيمو تأثير بريق 602 بنفسجي,صلصال حراري فيمو تأثير بريق 602 بنفسجي,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30048770_90745486.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير بريق 602 بنفسجي,صلصال حراري فيمو تأثير بريق 602 بنفسجي,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - ابيض,قطعة صلصال 500 جرام من نارا - ابيض,1,0,visible,قطعة صلصال 500 جرام من نارا - ابيض,قطعة صلصال 500 جرام من نارا - ابيض,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411887_08214c2df1c2c.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - ابيض,قطعة صلصال 500 جرام من نارا - ابيض,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير الياقوت المعدني الأزرق 38,صلصال حراري فيمو تأثير الياقوت المعدني الأزرق 38,1,0,visible,صلصال حراري فيمو تأثير الياقوت المعدني الأزرق 38,صلصال حراري فيمو تأثير الياقوت المعدني الأزرق 38,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30446500_101598470.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير الياقوت المعدني الأزرق 38,صلصال حراري فيمو تأثير الياقوت المعدني الأزرق 38,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,نارا-1,قطعة صلصال 500 جرام من نارا - بلوسوم 93,1,0,visible,قطعة صلصال 500 جرام من نارا - بلوسوم 93,قطعة صلصال 500 جرام من نارا - بلوسوم 93,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411876_25c61fb039787.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - بلوسوم 93,قطعة صلصال 500 جرام من نارا - بلوسوم 93,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,نارا-2,قطعة صلصال 500 جرام من نارا - تيل 07,1,0,visible,قطعة صلصال 500 جرام من نارا - تيل 07,قطعة صلصال 500 جرام من نارا - تيل 07,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411904_3ed3708ff2e4b.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - تيل 07,قطعة صلصال 500 جرام من نارا - تيل 07,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,نارا-3,قطعة صلصال 500 جرام من نارا - ميد موف,1,0,visible,قطعة صلصال 500 جرام من نارا - ميد موف,قطعة صلصال 500 جرام من نارا - ميد موف,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411891_bb9b512583e1c.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - ميد موف,قطعة صلصال 500 جرام من نارا - ميد موف,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,1,0,visible,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_41429522_2b910ca593735.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - سماوي,قطعة صلصال 500 جرام من نارا - سماوي,1,0,visible,قطعة صلصال 500 جرام من نارا - سماوي,قطعة صلصال 500 جرام من نارا - سماوي,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411902_bd6f9b5a146b9.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - سماوي,قطعة صلصال 500 جرام من نارا - سماوي,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,قطعة صلصال 500 جرام من نارا - اسود,قطعة صلصال 500 جرام من نارا - اسود,1,0,visible,قطعة صلصال 500 جرام من نارا - اسود,قطعة صلصال 500 جرام من نارا - اسود,taxable,1,,0,0,1,48,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_46411874_337ea43554bc7.jpg,,0,off,,,,,,,,,,,,,,,,قطعة صلصال 500 جرام من نارا - اسود,قطعة صلصال 500 جرام من نارا - اسود,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,1,0,visible,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_41429419_5f96f2a43ece1.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,1,0,visible,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,taxable,1,,0,0,1,35,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_41429531_a381082c2f53b.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري  من بروتو,عجينة فيمو صلصال حراري  من بروتو,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,1,0,visible,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_41429455_7b76d1af55872.jpg,,0,off,,,,,,,,,,,,,,,,عجينة فيمو صلصال حراري  من ستيدلر,عجينة فيمو صلصال حراري  من ستيدلر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري فيمو تأثير  لامع 58 الأخضر,صلصال حراري فيمو تأثير  لامع 58 الأخضر,1,0,visible,صلصال حراري فيمو تأثير  لامع 58 الأخضر,صلصال حراري فيمو تأثير  لامع 58 الأخضر,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_30049004_90803901.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري فيمو تأثير  لامع 58 الأخضر,صلصال حراري فيمو تأثير  لامع 58 الأخضر,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
simple,صلصال حراري برتقالي,صلصال حراري برتقالي,1,0,visible,صلصال حراري برتقالي,صلصال حراري برتقالي,taxable,1,,0,0,1,65,صلصال حراري,#thermal_clay,https://our-arts.com/wp-content/uploads/products/aristo/item_XL_29713230_86139795.jpg,,0,off,,,,,,,,,,,,,,,,صلصال حراري برتقالي,صلصال حراري برتقالي,,,,,,,,,,,,,%%title%% %%page%% %%sep%% %%sitename%%
